SubmissionDate,meta-instanceID,meta-timeStart,meta-timeEnd,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-04-10T22:04:13.948Z,uuid:67e590dc-8bbc-4e97-9e9c-ebd0fbaec688,2023-04-10T18:59:52.067+03:00,2023-04-10T19:00:20.757+03:00,1681142407193.wav,35,Bodaboda-Motorcycle Mobile-music Other,0.1030038,32.5032823,1159.7473057600666,4.3,,,uuid:67e590dc-8bbc-4e97-9e9c-ebd0fbaec688,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:04:11.927Z,uuid:5ed6cbad-3492-4140-9293-b227ea157081,2023-04-10T18:59:17.503+03:00,2023-04-10T18:59:50.097+03:00,1681142380033.wav,36,Bodaboda-Motorcycle,0.1028227,32.5035799,1148.111170965482,4.7,,,uuid:5ed6cbad-3492-4140-9293-b227ea157081,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:04:10.523Z,uuid:1f28931d-e82a-441d-bc6d-c5ad54c1fae8,2023-04-10T18:58:42.638+03:00,2023-04-10T18:59:14.906+03:00,1681142341215.wav,38,Bodaboda-Motorcycle,0.1026004,32.5038064,1158.8796015846142,5.966,,,uuid:1f28931d-e82a-441d-bc6d-c5ad54c1fae8,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:36.318Z,uuid:edf9498d-644d-4c36-9ac7-ac8120f50b1d,2023-04-10T18:58:13.223+03:00,2023-04-10T18:58:40.467+03:00,1681142309773.wav,40,Mobile-music,0.1025549,32.5040273,1179.4702366677532,4.7,,,uuid:edf9498d-644d-4c36-9ac7-ac8120f50b1d,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:35.453Z,uuid:0c2f75e2-1251-4a85-ad87-0c3a14bd7ce5,2023-04-10T18:57:28.084+03:00,2023-04-10T18:58:07.458+03:00,1681142275617.wav,45,Bodaboda-Motorcycle,0.102376,32.5043197,1167.8293147407194,4.9,,,uuid:0c2f75e2-1251-4a85-ad87-0c3a14bd7ce5,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:34.556Z,uuid:2c3eb595-c06c-4118-b32a-a14a751ccf6e,2023-04-10T18:55:37.263+03:00,2023-04-10T18:57:26.301+03:00,1681142236786.wav,42,Bodaboda-Motorcycle,0.1023201,32.5046205,1153.831010704638,4.75,,,uuid:2c3eb595-c06c-4118-b32a-a14a751ccf6e,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:33.313Z,uuid:caa6cb3c-2d02-46e7-8f1d-2bc6e0baef17,2023-04-10T18:55:11.956+03:00,2023-04-10T18:55:32.961+03:00,1681142122890.wav,39,Animal,0.1016146,32.5046231,1167.4340578488557,4.25,,,uuid:caa6cb3c-2d02-46e7-8f1d-2bc6e0baef17,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:32.166Z,uuid:72c08c69-f546-4c52-854d-7c359268d7e4,2023-04-10T18:54:29.946+03:00,2023-04-10T18:55:10.113+03:00,1681142099514.wav,31,Animal,0.1017508,32.5046758,1157.6145904298407,4.05,,,uuid:72c08c69-f546-4c52-854d-7c359268d7e4,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:31.096Z,uuid:5ecf08b3-a3b7-4003-a54b-d1fc65c082ec,2023-04-10T18:54:02.393+03:00,2023-04-10T18:54:28.095+03:00,1681142054534.wav,38,Bodaboda-Motorcycle,0.1020449,32.5048165,1152.4529863520725,4.0,,,uuid:5ecf08b3-a3b7-4003-a54b-d1fc65c082ec,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:30.016Z,uuid:02c9c133-af78-4049-9731-57f63eaade2b,2023-04-10T18:53:35.518+03:00,2023-04-10T18:54:00.538+03:00,1681142029620.wav,48,car-OR-truck Bodaboda-Motorcycle,0.1019779,32.5048948,1169.7303411641901,3.9,,,uuid:02c9c133-af78-4049-9731-57f63eaade2b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:28.901Z,uuid:ae4ab785-7387-46ff-ae67-300520c20a8f,2023-04-10T18:53:02.931+03:00,2023-04-10T18:53:33.801+03:00,1681142004615.wav,38,Bodaboda-Motorcycle,0.101955,32.5050583,1158.0122687777691,4.6,,,uuid:ae4ab785-7387-46ff-ae67-300520c20a8f,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:28.018Z,uuid:75037b9f-59cf-4581-b7a4-70b6889af8f4,2023-04-10T18:52:25.095+03:00,2023-04-10T18:53:00.822+03:00,1681141961203.wav,28,Other,0.1016874,32.5053256,1154.4302333606577,4.5,,Silent,uuid:75037b9f-59cf-4581-b7a4-70b6889af8f4,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:26.833Z,uuid:cc3176f4-c8cd-4301-a214-154c1e53cfaf,2023-04-10T18:52:02.912+03:00,2023-04-10T18:52:23.210+03:00,1681141931428.wav,40,Bodaboda-Motorcycle,0.1013355,32.5054665,1145.4517042106274,4.85,,,uuid:cc3176f4-c8cd-4301-a214-154c1e53cfaf,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:25.809Z,uuid:8cd70eac-06ca-4279-8d0a-93276ef27d47,2023-04-10T18:51:06.128+03:00,2023-04-10T18:52:00.973+03:00,1681141909034.wav,38,Bodaboda-Motorcycle,0.1012783,32.5056633,1186.91841089073,4.5,,,uuid:8cd70eac-06ca-4279-8d0a-93276ef27d47,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:24.733Z,uuid:540cda94-60eb-44f3-ba56-514b4793a15a,2023-04-10T18:50:34.195+03:00,2023-04-10T18:51:01.209+03:00,1681141846677.wav,30,Bodaboda-Motorcycle,0.1008119,32.5058061,1168.1305722835568,5.466,,,uuid:540cda94-60eb-44f3-ba56-514b4793a15a,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:23.023Z,uuid:bb01f201-89aa-4c24-8018-bed0c60a982b,2023-04-10T18:50:06.842+03:00,2023-04-10T18:50:32.444+03:00,1681141820515.wav,35,Motor-vehicle-horn,0.100671,32.5059381,1153.3262495206263,4.7,,,uuid:bb01f201-89aa-4c24-8018-bed0c60a982b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:21.893Z,uuid:0a67a0e9-9cfc-464d-a719-be05f73e9767,2023-04-10T18:49:36.844+03:00,2023-04-10T18:50:02.042+03:00,1681141789285.wav,38,Mobile-music,0.1004741,32.5059478,1164.9744123712064,4.25,,,uuid:0a67a0e9-9cfc-464d-a719-be05f73e9767,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:20.260Z,uuid:00312913-eee9-42d2-a7c1-3ccd21a030c0,2023-04-10T18:49:08.505+03:00,2023-04-10T18:49:35.102+03:00,1681141760520.wav,36,Motor-vehicle-horn,0.1001913,32.5060148,1139.820335694524,4.05,,,uuid:00312913-eee9-42d2-a7c1-3ccd21a030c0,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:19.238Z,uuid:41517979-668c-470d-b85d-0e1d159e842b,2023-04-10T18:48:37.209+03:00,2023-04-10T18:49:06.550+03:00,1681141732792.wav,43,Bodaboda-Motorcycle Motor-vehicle-horn Mobile-music,0.1000131,32.5060808,1143.737921039594,4.75,,,uuid:41517979-668c-470d-b85d-0e1d159e842b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:18.259Z,uuid:88deb56c-c576-41cd-b3b6-53d2f7f2b8ab,2023-04-10T18:47:41.719+03:00,2023-04-10T18:48:12.427+03:00,1681141677474.wav,44,Bodaboda-Motorcycle Other,0.0994757,32.5059928,1159.496360039373,4.766,,,uuid:88deb56c-c576-41cd-b3b6-53d2f7f2b8ab,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:16.672Z,uuid:956a092e-ae89-4a66-b129-dd3ee75fd012,2023-04-10T18:47:11.885+03:00,2023-04-10T18:47:35.989+03:00,1681141641764.wav,42,Bodaboda-Motorcycle,0.0992704,32.5060556,1170.3862844656137,4.9,,,uuid:956a092e-ae89-4a66-b129-dd3ee75fd012,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:15.552Z,uuid:685df0bd-a2be-4e3d-9c16-7b7adac6134d,2023-04-10T18:46:07.079+03:00,2023-04-10T18:46:32.832+03:00,1681141578919.wav,40,Motor-vehicle-horn Bodaboda-Motorcycle,0.0991675,32.5063766,1165.245681979834,4.15,,,uuid:685df0bd-a2be-4e3d-9c16-7b7adac6134d,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:14.306Z,uuid:879bd4b5-5169-44e8-bba8-f0d2ea877d7d,2023-04-10T18:44:52.633+03:00,2023-04-10T18:46:04.795+03:00,1681141547934.wav,68,Mobile-music,0.0994106,32.506542,1168.7156030002163,3.15,,,uuid:879bd4b5-5169-44e8-bba8-f0d2ea877d7d,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T22:03:12.416Z,uuid:a24116dd-d132-4aad-ae00-dc1bbef33bed,2023-04-10T18:44:03.530+03:00,2023-04-10T18:44:50.409+03:00,1681141474462.wav,44,Bodaboda-Motorcycle Motor-vehicle-horn,0.0997907,32.5069462,1159.589020376979,3.9,,,uuid:a24116dd-d132-4aad-ae00-dc1bbef33bed,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:14.342Z,uuid:ca6cc2ad-1ebd-42f2-9e36-f0c106876f5d,2023-04-10T18:43:13.676+03:00,2023-04-10T18:44:01.657+03:00,1681141428181.wav,42,Mobile-music,0.1000658,32.5070706,1149.351271836843,3.9,,,uuid:ca6cc2ad-1ebd-42f2-9e36-f0c106876f5d,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:12.781Z,uuid:79a1a662-17f4-4435-be57-6fc7eed80c3b,2023-04-10T18:42:14.132+03:00,2023-04-10T18:42:57.750+03:00,1681141367350.wav,45,Motor-vehicle-horn Bodaboda-Motorcycle,0.1004694,32.5074359,1172.9758136873409,3.9,,,uuid:79a1a662-17f4-4435-be57-6fc7eed80c3b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:10.895Z,uuid:4dfbb763-95a4-4778-b0e2-aa1aa357d2ea,2023-04-10T18:41:20.382+03:00,2023-04-10T18:42:01.160+03:00,1681141299454.wav,43,Bodaboda-Motorcycle,0.1007941,32.5073571,1163.6894085381737,4.25,,,uuid:4dfbb763-95a4-4778-b0e2-aa1aa357d2ea,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:09.360Z,uuid:a8d02fed-507a-4d96-a4c6-b462f2f334f3,2023-04-10T18:40:50.682+03:00,2023-04-10T18:41:18.346+03:00,1681141262653.wav,40,Night-Club,0.1010332,32.5073622,1164.624733496838,4.3,,,uuid:a8d02fed-507a-4d96-a4c6-b462f2f334f3,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:08.085Z,uuid:a302f2bd-8e24-4a4c-95c0-32b9827f5aeb,2023-04-10T18:40:15.696+03:00,2023-04-10T18:40:40.310+03:00,1681141228480.wav,45,Bar-and-Restaurant Night-Club,0.1011592,32.5072037,1174.589169444836,3.95,,,uuid:a302f2bd-8e24-4a4c-95c0-32b9827f5aeb,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:06.113Z,uuid:8393149b-bd77-4a88-bfab-6d541046c828,2023-04-10T18:39:01.830+03:00,2023-04-10T18:39:58.002+03:00,1681141185633.wav,39,Bodaboda-Motorcycle,0.1015624,32.5071772,1166.9102871155446,4.15,,,uuid:8393149b-bd77-4a88-bfab-6d541046c828,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:04.765Z,uuid:417634c0-512f-44bb-8dc4-752b6868af73,2023-04-10T18:38:33.789+03:00,2023-04-10T18:38:59.659+03:00,1681141128318.wav,45,Motor-vehicle-horn Bodaboda-Motorcycle,0.102016,32.5070721,1171.005782846284,4.0,,,uuid:417634c0-512f-44bb-8dc4-752b6868af73,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:03.317Z,uuid:deda727b-97f2-44f9-823c-3c3086c364f8,2023-04-10T18:35:27.979+03:00,2023-04-10T18:38:14.955+03:00,1681141076952.wav,40,Motor-vehicle-horn Bodaboda-Motorcycle Other,0.1023357,32.5070335,1162.9719120352968,4.04,,,uuid:deda727b-97f2-44f9-823c-3c3086c364f8,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:43:01.410Z,uuid:0236d343-20b5-425c-a0ae-5e25b3af2073,2023-04-10T18:34:39.072+03:00,2023-04-10T18:35:25.655+03:00,1681140916068.wav,38,Motor-vehicle-horn,0.1040933,32.5063917,1142.1211542784426,3.9,,,uuid:0236d343-20b5-425c-a0ae-5e25b3af2073,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:42:59.490Z,uuid:cbc46589-1e47-469d-9516-c19845abede3,2023-04-10T18:32:57.931+03:00,2023-04-10T18:34:37.246+03:00,1681140864061.wav,50,car-OR-truck,0.1040469,32.5060846,1180.435967193679,4.4,,,uuid:cbc46589-1e47-469d-9516-c19845abede3,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:37:33.622Z,uuid:11e77d93-3bf2-4960-bc1c-a4067bfe9c1d,2023-04-10T18:32:00.777+03:00,2023-04-10T18:32:55.879+03:00,1681140765524.wav,40,Bodaboda-Motorcycle,0.1045623,32.5055727,1155.553610139995,3.9,,,uuid:11e77d93-3bf2-4960-bc1c-a4067bfe9c1d,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:37:32.339Z,uuid:38cf67fc-ce9a-451e-a723-3337ecc61116,2023-04-10T18:31:32.026+03:00,2023-04-10T18:31:54.914+03:00,1681140702479.wav,38,Bodaboda-Motorcycle,0.1049962,32.505282,1160.8034716123689,4.45,,,uuid:38cf67fc-ce9a-451e-a723-3337ecc61116,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:37:31.101Z,uuid:ce3d2494-22e9-40e3-8eba-6e221afe2824,2023-04-10T18:30:24.631+03:00,2023-04-10T18:31:29.820+03:00,1681140677163.wav,50,Bodaboda-Motorcycle,0.1051711,32.5050942,1168.0746159120702,4.85,,,uuid:ce3d2494-22e9-40e3-8eba-6e221afe2824,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:37:29.386Z,uuid:45aa7129-9ef8-4fee-9030-a8e4b5b339b8,2023-04-10T18:29:58.227+03:00,2023-04-10T18:30:16.651+03:00,1681140607690.wav,49,Bodaboda-Motorcycle,0.1054647,32.5045982,1165.9503115994062,4.8,,,uuid:45aa7129-9ef8-4fee-9030-a8e4b5b339b8,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:37:28.102Z,uuid:b6727f8a-db34-44e9-bf87-ad7ac55388dd,2023-04-10T18:29:11.498+03:00,2023-04-10T18:29:46.674+03:00,1681140573680.wav,37,Bodaboda-Motorcycle,0.1058222,32.5045257,1168.1933992816873,4.3,,,uuid:b6727f8a-db34-44e9-bf87-ad7ac55388dd,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:37:26.739Z,uuid:ecb4bfb4-8d78-4dcf-9e94-469fa884db49,2023-04-10T18:28:45.312+03:00,2023-04-10T18:29:09.670+03:00,1681140538180.wav,40,Bodaboda-Motorcycle,0.1059715,32.5044147,1162.6929720672645,4.0,,,uuid:ecb4bfb4-8d78-4dcf-9e94-469fa884db49,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:36:44.730Z,uuid:b11a5adb-c4f9-4714-b3cb-9bcd741de1e6,2023-04-10T18:28:17.588+03:00,2023-04-10T18:28:42.516+03:00,1681140512135.wav,53,car-OR-truck,0.1063768,32.5042688,1168.2263314818608,4.15,,,uuid:b11a5adb-c4f9-4714-b3cb-9bcd741de1e6,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:36:43.490Z,uuid:f412e060-ffc7-4cf4-bb8d-145cce10a913,2023-04-10T18:27:52.987+03:00,2023-04-10T18:28:14.848+03:00,1681140482788.wav,40,car-OR-truck,0.1064924,32.504347,1158.6877194273986,4.05,,,uuid:f412e060-ffc7-4cf4-bb8d-145cce10a913,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:36:42.190Z,uuid:f0da473c-e40a-4863-9875-ac2ce84ee444,2023-04-10T18:27:07.095+03:00,2023-04-10T18:27:46.974+03:00,1681140453627.wav,39,Bodaboda-Motorcycle,0.10643,32.504416,1155.973281296206,4.9,,,uuid:f0da473c-e40a-4863-9875-ac2ce84ee444,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:36:40.923Z,uuid:c1e1c37a-9716-4ea1-8929-9f73eab178f3,2023-04-10T18:25:42.848+03:00,2023-04-10T18:27:03.296+03:00,1681140406450.wav,25,Other Animal,0.1062919,32.5047459,1168.965968898097,4.95,,,uuid:c1e1c37a-9716-4ea1-8929-9f73eab178f3,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T18:36:39.654Z,uuid:bb9e9bdd-076c-4792-b432-a30507c59ed9,2023-04-10T18:25:12.535+03:00,2023-04-10T18:25:41.003+03:00,1681140330782.wav,33,Mobile-music,0.1064867,32.5055583,1164.2450736167675,4.6,,,uuid:bb9e9bdd-076c-4792-b432-a30507c59ed9,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:07.428Z,uuid:3b347eb5-2dc9-47ca-98c2-90e6740243ae,2023-04-10T18:21:07.102+03:00,2023-04-10T18:25:10.419+03:00,1681140295652.wav,40,car-OR-truck,0.1064239,32.5057189,1175.4783143853292,5.633,,,uuid:3b347eb5-2dc9-47ca-98c2-90e6740243ae,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:06.216Z,uuid:4d69cb2a-1df0-46e2-8e6e-a6bb39629487,2023-04-10T18:20:27.855+03:00,2023-04-10T18:21:05.025+03:00,1681140053871.wav,33,Other,0.108129,32.5045605,1156.7392705696655,3.95,,,uuid:4d69cb2a-1df0-46e2-8e6e-a6bb39629487,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:04.581Z,uuid:57f42546-cab0-4be3-b1cf-67ddeae49410,2023-04-10T18:19:32.963+03:00,2023-04-10T18:19:56.212+03:00,1681139984517.wav,24,Other Animal,0.1078571,32.5047492,1157.4033436155391,3.9,,,uuid:57f42546-cab0-4be3-b1cf-67ddeae49410,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:03.605Z,uuid:143a43ca-f1de-4972-8d15-a0b784c4c2d5,2023-04-10T18:18:04.951+03:00,2023-04-10T18:18:40.904+03:00,1681139901046.wav,26,Animal,0.1074484,32.5050062,1162.085889753714,3.95,,Birds,uuid:143a43ca-f1de-4972-8d15-a0b784c4c2d5,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:02.509Z,uuid:187098c6-5adf-4e70-8a31-0370d8e027bb,2023-04-10T18:16:58.455+03:00,2023-04-10T18:18:02.690+03:00,1681139870714.wav,21,Animal Other,0.1072595,32.5052505,1165.0845866507955,4.45,,,uuid:187098c6-5adf-4e70-8a31-0370d8e027bb,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:01.444Z,uuid:8f5ed0b6-2615-406a-ac57-396e06602afa,2023-04-10T18:16:33.017+03:00,2023-04-10T18:16:55.785+03:00,1681139804377.wav,20,Other,0.1069981,32.5054816,1167.28290686659,4.1,,,uuid:8f5ed0b6-2615-406a-ac57-396e06602afa,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:40:00.417Z,uuid:25896ce2-c55e-4611-986d-d422cde5aeb4,2023-04-10T18:14:48.684+03:00,2023-04-10T18:15:53.063+03:00,1681139741102.wav,25,Other,0.1064787,32.5057475,1167.7941001823058,4.0,,,uuid:25896ce2-c55e-4611-986d-d422cde5aeb4,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:59.444Z,uuid:6bc45562-087e-47f0-851e-be1d8ca41598,2023-04-10T18:14:13.361+03:00,2023-04-10T18:14:46.799+03:00,1681139668100.wav,46,Bodaboda-Motorcycle,0.1066764,32.5063428,1175.0335705712273,3.9,,,uuid:6bc45562-087e-47f0-851e-be1d8ca41598,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:58.461Z,uuid:dbc06940-3e4b-4476-9cdf-2513217fdcbf,2023-04-10T18:13:23.426+03:00,2023-04-10T18:14:11.445+03:00,1681139636905.wav,49,Bodaboda-Motorcycle,0.1067855,32.5066431,1165.4625958982617,4.55,,,uuid:dbc06940-3e4b-4476-9cdf-2513217fdcbf,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:54.096Z,uuid:1fd5e2ca-8a9a-4fca-8596-67105ce5100a,2023-04-10T18:11:59.213+03:00,2023-04-10T18:13:21.110+03:00,1681139569347.wav,21,Other,0.1071153,32.5070235,1181.8664082238681,4.6,,,uuid:1fd5e2ca-8a9a-4fca-8596-67105ce5100a,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:52.926Z,uuid:d058f0bc-9a39-4335-acb6-cc0ef6957ab3,2023-04-10T18:11:25.893+03:00,2023-04-10T18:11:56.829+03:00,1681139499998.wav,36,Motor-vehicle-horn,0.1072352,32.5075988,1154.5149614395116,3.9,,,uuid:d058f0bc-9a39-4335-acb6-cc0ef6957ab3,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:35.651Z,uuid:840e7ac9-5314-4472-b285-0e8416db4d7c,2023-04-10T18:10:19.528+03:00,2023-04-10T18:10:41.267+03:00,1681139431487.wav,19,Other,0.1077957,32.5074582,1166.1898744422997,4.6,,,uuid:840e7ac9-5314-4472-b285-0e8416db4d7c,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:30.701Z,uuid:7ce7dd13-e8df-45cd-9a81-31872d7c436a,2023-04-10T18:08:50.010+03:00,2023-04-10T18:09:36.961+03:00,1681139364154.wav,34,Other,0.107535,32.5076554,1157.884940343196,4.75,,,uuid:7ce7dd13-e8df-45cd-9a81-31872d7c436a,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:27.281Z,uuid:a023f64f-34f4-4f9f-8008-2f0aaa672d6b,2023-04-10T18:07:43.594+03:00,2023-04-10T18:08:48.049+03:00,1681139314401.wav,21,Other,0.1072604,32.5077956,1173.303216691184,4.7,,,uuid:a023f64f-34f4-4f9f-8008-2f0aaa672d6b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:22.539Z,uuid:1f2430c3-fc47-4e03-9304-34748ce13eb3,2023-04-10T18:06:58.084+03:00,2023-04-10T18:07:41.571+03:00,1681139246091.wav,38,Mobile-music,0.1069258,32.5082218,1168.167760060363,4.2,,,uuid:1f2430c3-fc47-4e03-9304-34748ce13eb3,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:20.322Z,uuid:7afc26ea-1fe6-49dd-ae0d-324d83ddfd32,2023-04-10T18:06:11.155+03:00,2023-04-10T18:06:55.613+03:00,1681139202647.wav,35,Animal,0.1066456,32.5080561,1161.1974759115599,4.0,,,uuid:7afc26ea-1fe6-49dd-ae0d-324d83ddfd32,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:18.070Z,uuid:c21c3eeb-fcb4-495e-8656-c6b7c933543e,2023-04-10T18:05:49.073+03:00,2023-04-10T18:06:09.250+03:00,1681139159714.wav,30,Bodaboda-Motorcycle,0.1062443,32.5081367,1163.4781023533378,4.0,,,uuid:c21c3eeb-fcb4-495e-8656-c6b7c933543e,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:15.483Z,uuid:14058af5-25cf-4c35-9273-72e6c4816ba2,2023-04-10T18:04:49.439+03:00,2023-04-10T18:05:47.100+03:00,1681139136382.wav,24,Other,0.106119,32.5081351,1150.5212139270113,4.8,,,uuid:14058af5-25cf-4c35-9273-72e6c4816ba2,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:12.504Z,uuid:5bc2826a-438a-4235-8471-38fdb07aed41,2023-04-10T18:03:35.806+03:00,2023-04-10T18:04:46.183+03:00,1681139072681.wav,49,Night-Club,0.1055732,32.5081611,1164.8934801017092,4.4,,,uuid:5bc2826a-438a-4235-8471-38fdb07aed41,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:09.515Z,uuid:a8280840-7cdd-4a95-b824-1c73c1bb9bae,2023-04-10T18:02:25.679+03:00,2023-04-10T18:03:33.931+03:00,1681138999544.wav,32,Bodaboda-Motorcycle,0.1048624,32.5081592,1167.8241067210838,4.15,,,uuid:a8280840-7cdd-4a95-b824-1c73c1bb9bae,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:07.490Z,uuid:e2758a5e-9782-4f92-a17b-c65e4304882a,2023-04-10T18:00:57.326+03:00,2023-04-10T18:01:39.656+03:00,1681138886732.wav,61,Bar-and-Restaurant,0.1041763,32.5081822,1150.1365110609759,4.55,,,uuid:e2758a5e-9782-4f92-a17b-c65e4304882a,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T17:39:05.059Z,uuid:98eb7397-0bd1-4308-b36e-1f4fdaa29d7e,2023-04-10T18:00:27.349+03:00,2023-04-10T18:00:55.475+03:00,1681138842663.wav,30,Motor-vehicle-horn,0.1041286,32.5082516,1156.1779060168035,3.9,,,uuid:98eb7397-0bd1-4308-b36e-1f4fdaa29d7e,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
