SubmissionDate,meta-instanceID,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2021-03-17T05:20:07.685Z,uuid:19772d33-7cb7-49ea-8c2c-258564cf29dc,1615896725586.wav,66,Bodaboda-Motorcycle,,,,,,,uuid:19772d33-7cb7-49ea-8c2c-258564cf29dc,26,snsumba,1,1,
2021-03-17T05:20:06.445Z,uuid:767d72f3-3bcb-45e7-a543-9bead1c505d5,1615896691939.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:767d72f3-3bcb-45e7-a543-9bead1c505d5,26,snsumba,1,1,
2021-03-17T05:20:05.284Z,uuid:b3b40e57-98bd-4a64-8830-9a6293ef0225,1615896658929.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:b3b40e57-98bd-4a64-8830-9a6293ef0225,26,snsumba,1,1,
2021-03-17T05:20:04.100Z,uuid:d2cf6c3b-a73a-4f41-85bf-1b7ebf6ff588,1615896620236.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:d2cf6c3b-a73a-4f41-85bf-1b7ebf6ff588,26,snsumba,1,1,
2021-03-17T05:20:02.769Z,uuid:3bc353dc-35f9-4efd-bb96-db4e44f4a6ad,1615896586384.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:3bc353dc-35f9-4efd-bb96-db4e44f4a6ad,26,snsumba,1,1,
2021-03-17T05:20:01.392Z,uuid:c00e1f45-a7fd-4952-b84d-eb926ee20a6a,1615896559964.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:c00e1f45-a7fd-4952-b84d-eb926ee20a6a,26,snsumba,1,1,
2021-03-17T05:20:00.168Z,uuid:709eeb7c-ddc3-4dda-a909-d8ac6961efa3,1615896533505.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:709eeb7c-ddc3-4dda-a909-d8ac6961efa3,26,snsumba,1,1,
2021-03-17T05:19:58.946Z,uuid:37d829e8-acd0-48ec-a26a-88850d36d864,1615896505209.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:37d829e8-acd0-48ec-a26a-88850d36d864,26,snsumba,1,1,
2021-03-17T05:19:57.727Z,uuid:ce114ddb-9fe9-4c16-8680-92afb5300f02,1615896473860.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:ce114ddb-9fe9-4c16-8680-92afb5300f02,26,snsumba,1,1,
2021-03-17T05:19:56.345Z,uuid:8abaf0fc-5438-4058-bb6c-5e84a9b95bfa,1615896445562.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:8abaf0fc-5438-4058-bb6c-5e84a9b95bfa,26,snsumba,1,1,
2021-03-17T05:19:55.068Z,uuid:fffdb52d-575c-420e-a610-23100e1be93f,1615896417273.wav,60,Bodaboda-Motorcycle,,,,,,,uuid:fffdb52d-575c-420e-a610-23100e1be93f,26,snsumba,1,1,
2021-03-17T05:19:53.626Z,uuid:6915a6ac-10ad-4335-82a9-60c802ebf490,1615896377127.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:6915a6ac-10ad-4335-82a9-60c802ebf490,26,snsumba,1,1,
2021-03-17T05:19:52.326Z,uuid:54cfc5ef-4911-4c6c-b8d3-4375b1565292,1615896347194.wav,59,Bodaboda-Motorcycle,,,,,,,uuid:54cfc5ef-4911-4c6c-b8d3-4375b1565292,26,snsumba,1,1,
2021-03-17T05:19:51.113Z,uuid:6c291c1f-ced1-457a-b43e-ca5f8f03775c,1615896314453.wav,58,Bodaboda-Motorcycle,,,,,,,uuid:6c291c1f-ced1-457a-b43e-ca5f8f03775c,26,snsumba,1,1,
2021-03-17T05:19:49.726Z,uuid:1d81ee86-8677-4a46-9ba3-f41ce9f1dbc4,1615896277701.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:1d81ee86-8677-4a46-9ba3-f41ce9f1dbc4,26,snsumba,1,1,
2021-03-17T05:19:48.518Z,uuid:51ff9553-9df4-42af-a193-177553638ca7,1615896247810.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:51ff9553-9df4-42af-a193-177553638ca7,26,snsumba,1,1,
2021-03-17T05:19:47.052Z,uuid:fa361ee8-1916-4180-880c-a92a2b2534b1,1615896220506.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:fa361ee8-1916-4180-880c-a92a2b2534b1,26,snsumba,1,1,
2021-03-17T05:19:45.943Z,uuid:9f406abc-3503-4f08-b1de-b266f8fdc9fe,1615896186326.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:9f406abc-3503-4f08-b1de-b266f8fdc9fe,26,snsumba,1,1,
2021-03-17T05:19:44.578Z,uuid:ee7630f2-814a-4992-98a4-0a779fc68fc4,1615896157880.wav,58,Bodaboda-Motorcycle,,,,,,,uuid:ee7630f2-814a-4992-98a4-0a779fc68fc4,26,snsumba,1,1,
2021-03-17T05:19:43.264Z,uuid:37786570-8fc0-41ec-93a7-5a37303591a8,1615896117955.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:37786570-8fc0-41ec-93a7-5a37303591a8,26,snsumba,1,1,
2021-03-17T05:19:42.291Z,uuid:7d94e9af-5a0e-4593-bbd4-ea3f12e3ce1c,1615896080879.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:7d94e9af-5a0e-4593-bbd4-ea3f12e3ce1c,26,snsumba,1,1,
2021-03-17T05:19:41.397Z,uuid:d6ae768a-c294-4a01-a72d-1dc1169f1fcd,1615896045631.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:d6ae768a-c294-4a01-a72d-1dc1169f1fcd,26,snsumba,1,1,
2021-03-17T05:19:40.498Z,uuid:789daebd-d7f0-4d80-b344-5cfd527b0d62,1615896010298.wav,69,Bodaboda-Motorcycle,,,,,,,uuid:789daebd-d7f0-4d80-b344-5cfd527b0d62,26,snsumba,1,1,
2021-03-17T05:19:39.527Z,uuid:a9cdee73-ae7d-4925-936a-b7545cd98b41,1615895963255.wav,70,Bodaboda-Motorcycle,,,,,,,uuid:a9cdee73-ae7d-4925-936a-b7545cd98b41,26,snsumba,1,1,
2021-03-17T05:19:38.538Z,uuid:f491af75-056b-4d6c-afee-864d07898ebe,1615895929612.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:f491af75-056b-4d6c-afee-864d07898ebe,26,snsumba,1,1,
2021-03-17T05:19:37.272Z,uuid:12df752c-d8e1-4453-ba04-02913aca6e94,1615895863986.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:12df752c-d8e1-4453-ba04-02913aca6e94,26,snsumba,1,1,
2021-03-17T05:19:36.169Z,uuid:f1fe51b5-a982-4b07-9984-cea3794e3f2a,1615895830369.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:f1fe51b5-a982-4b07-9984-cea3794e3f2a,26,snsumba,1,1,
2021-03-17T05:19:35.109Z,uuid:ce60a21a-e4e3-40b0-b322-febaae719b37,1615895799611.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:ce60a21a-e4e3-40b0-b322-febaae719b37,26,snsumba,1,1,
2021-03-17T05:19:33.593Z,uuid:9f300482-0269-4e4d-b55c-ed33ee30fd3a,1615895735559.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:9f300482-0269-4e4d-b55c-ed33ee30fd3a,26,snsumba,1,1,
2021-03-17T05:19:32.667Z,uuid:07692891-2e9e-4569-bb58-250c5d347d4d,1615886850999.wav,23,Construction-site,,,,,,,uuid:07692891-2e9e-4569-bb58-250c5d347d4d,26,snsumba,1,1,
2021-03-17T05:19:31.662Z,uuid:8dd423ce-385b-470b-ab1a-ece1b2f7a985,1615886761972.wav,22,Construction-site,,,,,,,uuid:8dd423ce-385b-470b-ab1a-ece1b2f7a985,26,snsumba,1,1,
2021-03-17T05:19:30.608Z,uuid:38d92d01-55c4-4774-9219-1d9418bc7b9e,1615886718894.wav,43,Construction-site,,,,,,,uuid:38d92d01-55c4-4774-9219-1d9418bc7b9e,26,snsumba,1,1,
2021-03-17T05:19:29.656Z,uuid:bfd74b6f-76d9-440e-931b-f287d95e1999,1615886649859.wav,25,Construction-site,,,,,,,uuid:bfd74b6f-76d9-440e-931b-f287d95e1999,26,snsumba,1,1,
2021-03-17T05:19:28.652Z,uuid:b37f6457-cdf7-4762-860c-da6bab3bd429,1615886620809.wav,57,Construction-site,,,,,,,uuid:b37f6457-cdf7-4762-860c-da6bab3bd429,26,snsumba,1,1,
2021-03-17T05:19:27.664Z,uuid:de5d838a-3b50-46f4-9e1b-fdcc3a50039b,1615886576690.wav,36,Construction-site,,,,,,,uuid:de5d838a-3b50-46f4-9e1b-fdcc3a50039b,26,snsumba,1,1,
2021-03-17T05:19:26.489Z,uuid:f56dfa57-9d24-4551-8a0b-61bb4acc2880,1615886534721.wav,25,Construction-site,,,,,,,uuid:f56dfa57-9d24-4551-8a0b-61bb4acc2880,26,snsumba,1,1,
2021-03-17T05:19:25.598Z,uuid:aad3bad8-6735-4c16-9602-5e45b39f2e03,1615886472029.wav,21,Construction-site,,,,,,,uuid:aad3bad8-6735-4c16-9602-5e45b39f2e03,26,snsumba,1,1,
2021-03-17T05:19:24.663Z,uuid:04634200-a96d-4f26-8cc8-9c055ebac4bc,1615886434329.wav,23,Construction-site,,,,,,,uuid:04634200-a96d-4f26-8cc8-9c055ebac4bc,26,snsumba,1,1,
2021-03-17T05:19:23.745Z,uuid:1b12af7f-77fc-4277-895b-65214ff06ec7,1615886382525.wav,22,Construction-site,,,,,,,uuid:1b12af7f-77fc-4277-895b-65214ff06ec7,26,snsumba,1,1,
2021-03-17T05:19:22.816Z,uuid:a85075af-f91e-4486-acb3-cdd183521e59,1615886353992.wav,22,Construction-site,,,,,,,uuid:a85075af-f91e-4486-acb3-cdd183521e59,26,snsumba,1,1,
2021-03-17T05:19:21.628Z,uuid:a8f6a6bc-de6a-4806-b2ad-d3935eae97f8,1615886320989.wav,23,Construction-site,,,,,,,uuid:a8f6a6bc-de6a-4806-b2ad-d3935eae97f8,26,snsumba,1,1,
2021-03-17T05:19:20.662Z,uuid:f0790be8-3ce8-4506-9039-031ff9219bc6,1615886108397.wav,21,Construction-site,,,,,,,uuid:f0790be8-3ce8-4506-9039-031ff9219bc6,26,snsumba,1,1,
2021-03-17T05:19:19.743Z,uuid:5da9d938-9752-40a9-816f-d7556f3d4803,1615885844398.wav,24,Construction-site,,,,,,,uuid:5da9d938-9752-40a9-816f-d7556f3d4803,26,snsumba,1,1,
2021-03-17T05:19:18.299Z,uuid:609bc87a-224e-46ee-95d3-499e65cf47af,1615885785261.wav,24,Construction-site,,,,,,,uuid:609bc87a-224e-46ee-95d3-499e65cf47af,26,snsumba,1,1,
2021-03-16T16:58:44.806Z,uuid:5a05b698-375f-4c58-80a7-101bc265c440,1615913896920.wav,,car-OR-truck,,,,,,,uuid:5a05b698-375f-4c58-80a7-101bc265c440,21,lsanyu,1,1,
2021-03-16T10:51:05.581Z,uuid:4a478485-01bd-496b-ad15-c5f9fae8c95b,1615891765207.wav,60,Construction-site,,,,,,,uuid:4a478485-01bd-496b-ad15-c5f9fae8c95b,23,iowomugisha,1,1,
2021-03-16T10:47:57.931Z,uuid:70d6bb7a-6164-4a9a-ae01-147cdb87dd77,1615891593742.wav,49,Construction-site,,,,,,,uuid:70d6bb7a-6164-4a9a-ae01-147cdb87dd77,23,iowomugisha,1,1,
2021-03-16T09:35:00.997Z,uuid:58aeef4c-f57a-4156-b47d-35a55ed95810,1615885747351.wav,22,Construction-site,,,,,,,uuid:58aeef4c-f57a-4156-b47d-35a55ed95810,26,snsumba,1,1,
2021-03-16T09:34:58.772Z,uuid:388a21b2-6be5-4185-8416-0732e3be4bb0,1615885696069.wav,24,Construction-site,,,,,,,uuid:388a21b2-6be5-4185-8416-0732e3be4bb0,26,snsumba,1,1,
2021-03-16T09:34:56.521Z,uuid:be09afe4-dee4-440c-ab32-8255270f5597,1615885656801.wav,76,Construction-site,,,,,,,uuid:be09afe4-dee4-440c-ab32-8255270f5597,26,snsumba,1,1,
2021-03-16T09:34:52.907Z,uuid:a7c11a17-22b6-4c6c-a7b3-6ebdb92f1719,1615881003690.wav,"45
",Other,0.4448859,32.5660788,1174.2819447723,4.9,,,uuid:a7c11a17-22b6-4c6c-a7b3-6ebdb92f1719,26,snsumba,1,1,
2021-03-15T12:22:54.195Z,uuid:6e014249-3320-482d-8d9a-1282a34b7bea,1615810941425.wav,,car-OR-truck,,,,,,,uuid:6e014249-3320-482d-8d9a-1282a34b7bea,21,lsanyu,1,1,
2021-03-15T08:17:27.203Z,uuid:7a7c2ed1-2a1f-4acc-9fdd-577ad01575bb,1615795205549.wav,45,car-OR-truck Bodaboda-Motorcycle,0.3319841,32.5709286,1188.44013143822,4.866,,,uuid:7a7c2ed1-2a1f-4acc-9fdd-577ad01575bb,26,snsumba,1,1,
2021-03-15T08:17:25.861Z,uuid:5468b44c-75f3-4159-9f9a-405310a862f9,1615795139616.wav,38,car-OR-truck,0.3319093,32.5707042,1168.04107809001,4.736,,,uuid:5468b44c-75f3-4159-9f9a-405310a862f9,26,snsumba,1,1,
2021-03-15T08:17:24.500Z,uuid:7cfb7225-a5d9-4bcf-ae9c-4daf36eca554,1615795077922.wav,44,car-OR-truck,0.3319943,32.5707804,1207.47452917606,4.633,,,uuid:7cfb7225-a5d9-4bcf-ae9c-4daf36eca554,26,snsumba,1,1,
2021-03-15T08:17:23.266Z,uuid:9bdfbab3-7750-4cd9-a207-a745080645c3,1615795021023.wav,38,car-OR-truck,0.3320055,32.5708983,1177.1332848748,4.733,,,uuid:9bdfbab3-7750-4cd9-a207-a745080645c3,26,snsumba,1,1,
2021-03-15T08:17:21.997Z,uuid:1a052944-9766-454a-9984-a215f65fd405,1615794970714.wav,37,car-OR-truck,0.3319965,32.5706636,1173.64367826265,4.691,,,uuid:1a052944-9766-454a-9984-a215f65fd405,26,snsumba,1,1,
2021-03-15T08:17:20.790Z,uuid:08e63f4a-8d8d-4b52-bf39-4eb60ebf5851,1615794929063.wav,43,car-OR-truck,0.3320667,32.5707312,1218.71019175034,4.571,,,uuid:08e63f4a-8d8d-4b52-bf39-4eb60ebf5851,26,snsumba,1,1,
2021-03-15T08:17:19.590Z,uuid:e187bb16-42ef-4b8a-a7a4-3f6dc3c8a340,1615794883890.wav,,car-OR-truck,0.3320827,32.5707615,1199.70919725394,4.695,,,uuid:e187bb16-42ef-4b8a-a7a4-3f6dc3c8a340,26,snsumba,1,1,
2021-03-15T08:17:18.364Z,uuid:5fe83f2a-b507-4d0f-ab98-4e3f62a249ad,1615794789097.wav,41,car-OR-truck,0.3320823,32.5708236,1216.64342880285,4.78,,,uuid:5fe83f2a-b507-4d0f-ab98-4e3f62a249ad,26,snsumba,1,1,
2021-03-15T08:17:16.780Z,uuid:476059fa-f55c-4ecb-94e0-6dc80d9236c5,1615794763609.wav,,car-OR-truck Siren-Ambulance-Police,,,,,,,uuid:476059fa-f55c-4ecb-94e0-6dc80d9236c5,26,snsumba,1,1,
2021-03-15T08:17:15.290Z,uuid:a8582f5c-ee19-464f-ac44-e600975c75db,1615794697014.wav,42,car-OR-truck,0.33174,32.5709656,1192.93042727932,4.9,,,uuid:a8582f5c-ee19-464f-ac44-e600975c75db,26,snsumba,1,1,
2021-03-15T08:17:13.755Z,uuid:4f0667fc-a62e-4a9a-8be4-f05ecb0f01d9,1615794646903.wav,,car-OR-truck Bodaboda-Motorcycle,0.3321409,32.570775,1237.41161960569,4.8,,,uuid:4f0667fc-a62e-4a9a-8be4-f05ecb0f01d9,26,snsumba,1,1,
2021-03-15T08:17:12.413Z,uuid:ad2cc34d-a6e3-4843-a8eb-0beeba55a71f,1615794604032.wav,39,Bodaboda-Motorcycle,0.3320903,32.5707785,1207.52625266614,4.9,,,uuid:ad2cc34d-a6e3-4843-a8eb-0beeba55a71f,26,snsumba,1,1,
2021-03-15T08:17:11.127Z,uuid:672e0dc4-f18c-41ef-a0ec-1587f05548e6,1615794550471.wav,38,car-OR-truck,0.3321378,32.5707127,1199.00827173489,4.9,,,uuid:672e0dc4-f18c-41ef-a0ec-1587f05548e6,26,snsumba,1,1,
2021-03-15T08:17:09.892Z,uuid:63f6ece6-d4c2-48ea-9d0b-f5113c9127cb,1615794513138.wav,41,car-OR-truck,0.3321035,32.5707939,1203.67017176008,4.9,,,uuid:63f6ece6-d4c2-48ea-9d0b-f5113c9127cb,26,snsumba,1,1,
2021-03-15T08:17:08.444Z,uuid:e36366c3-3e20-433d-b3bc-6fd2d698c792,1615794457178.wav,38,car-OR-truck,0.3320866,32.5707544,1211.89742799591,4.82,,,uuid:e36366c3-3e20-433d-b3bc-6fd2d698c792,26,snsumba,1,1,
2021-03-15T08:17:06.847Z,uuid:11a6c368-a9dc-4dc5-ac6a-4c8df5c83a63,1615794417890.wav,43,car-OR-truck,0.3320891,32.57071,1203.83441255199,4.811,,,uuid:11a6c368-a9dc-4dc5-ac6a-4c8df5c83a63,26,snsumba,1,1,
2021-03-15T08:17:03.950Z,uuid:1a7f84fa-58ac-41a1-bd9e-76df2c7687c4,1615794361106.wav,50,car-OR-truck Bodaboda-Motorcycle,0.3320701,32.570666,1193.26199388855,4.86,,,uuid:1a7f84fa-58ac-41a1-bd9e-76df2c7687c4,26,snsumba,1,1,
2021-03-15T08:17:02.974Z,uuid:4a09f0c4-e91e-4e6e-98cb-b8b0fa4e435a,1615794284962.wav,44,car-OR-truck,0.3319873,32.5707657,1208.91551312221,4.9,,,uuid:4a09f0c4-e91e-4e6e-98cb-b8b0fa4e435a,26,snsumba,1,1,
2021-03-15T08:17:01.897Z,uuid:6b1cd851-f426-4082-8ce4-5826cdb9d882,1615794239921.wav,43,car-OR-truck,0.3320133,32.5708263,1227.13136563045,4.9,,,uuid:6b1cd851-f426-4082-8ce4-5826cdb9d882,26,snsumba,1,1,
2021-03-15T08:17:00.830Z,uuid:8485cdd1-d4f7-4d5e-8786-5f05e424fec6,1615794184585.wav,45,car-OR-truck Bodaboda-Motorcycle,0.332081,32.5708208,1211.25009013279,4.82,,,uuid:8485cdd1-d4f7-4d5e-8786-5f05e424fec6,26,snsumba,1,1,
2021-03-15T08:16:59.718Z,uuid:582fc577-8445-4334-920c-8ad959b7ef56,1615794146041.wav,37,car-OR-truck,0.3321048,32.5707839,1222.84004770147,4.8,,,uuid:582fc577-8445-4334-920c-8ad959b7ef56,26,snsumba,1,1,
2021-03-15T08:16:58.537Z,uuid:014f8c22-a75b-4d88-a99a-fc5509c16b3a,1615794102314.wav,45,car-OR-truck Bodaboda-Motorcycle,0.332084,32.5708246,1227.08302292799,4.9,,,uuid:014f8c22-a75b-4d88-a99a-fc5509c16b3a,26,snsumba,1,1,
2021-03-15T08:16:57.614Z,uuid:67a253ae-d7f7-47fd-94fa-95b07c9367e3,1615794069304.wav,46,car-OR-truck,0.3321264,32.5708702,1229.35794547081,4.85,,,uuid:67a253ae-d7f7-47fd-94fa-95b07c9367e3,26,snsumba,1,1,
2021-03-15T08:16:56.614Z,uuid:b0f2b431-7999-4083-9da8-53108a483568,1615793991799.wav,47,car-OR-truck,0.3320728,32.5707966,1210.67774307253,4.78,,,uuid:b0f2b431-7999-4083-9da8-53108a483568,26,snsumba,1,1,
2021-03-15T08:16:55.400Z,uuid:baddd166-ab16-4a87-8caa-e263197ba7c2,1615793934598.wav,40,car-OR-truck,0.3320583,32.5707796,1222.87654305155,4.78,,,uuid:baddd166-ab16-4a87-8caa-e263197ba7c2,26,snsumba,1,1,
2021-03-15T08:16:54.203Z,uuid:65b223fa-2e4e-4a93-95ff-0d88bc9ae7d3,1615793883078.wav,,Bodaboda-Motorcycle,,,,,,,uuid:65b223fa-2e4e-4a93-95ff-0d88bc9ae7d3,26,snsumba,1,1,
2021-03-15T08:16:53.194Z,uuid:a8400465-c0fd-4c34-83ec-252586226367,1615793852036.wav,40,car-OR-truck,0.3320812,32.5707369,1204.1409392049,4.78,,,uuid:a8400465-c0fd-4c34-83ec-252586226367,26,snsumba,1,1,
2021-03-15T08:16:51.954Z,uuid:3c1a6890-5acf-4e48-8cc5-dcd675cd7368,1615793828802.wav,42,Bodaboda-Motorcycle,,,,,,,uuid:3c1a6890-5acf-4e48-8cc5-dcd675cd7368,26,snsumba,1,1,
2021-03-15T08:16:50.870Z,uuid:77c26f0a-514c-42cf-8e4b-d7cf2e1d40ff,1615793790870.wav,52,car-OR-truck,0.3321227,32.5707835,1220.13112341742,4.9,,,uuid:77c26f0a-514c-42cf-8e4b-d7cf2e1d40ff,26,snsumba,1,1,
2021-03-15T08:16:49.452Z,uuid:a2d4580d-6ea4-43cf-a884-d3450dc2ea19,1615793762097.wav,46,car-OR-truck,,,,,,,uuid:a2d4580d-6ea4-43cf-a884-d3450dc2ea19,26,snsumba,1,1,
2021-03-15T08:16:48.426Z,uuid:edf6ec8c-0ab2-42fa-b6c7-8d75a89728b0,1615793721395.wav,38,car-OR-truck,0.3320534,32.5706912,1202.38736835674,4.9,,,uuid:edf6ec8c-0ab2-42fa-b6c7-8d75a89728b0,26,snsumba,1,1,
2021-03-15T08:16:46.459Z,uuid:8adeaa30-8854-492d-8ab6-6c380a342308,1615793655054.wav,50,car-OR-truck,0.3321889,32.5707983,1166.20662475342,4.9,,,uuid:8adeaa30-8854-492d-8ab6-6c380a342308,26,snsumba,1,1,
2021-03-15T08:16:45.161Z,uuid:5288e067-c01d-41f9-b4b8-cf72b86299c2,1615793581950.wav,50,car-OR-truck,0.3320891,32.5707669,1210.29731644176,4.871,,,uuid:5288e067-c01d-41f9-b4b8-cf72b86299c2,26,snsumba,1,1,
2021-03-15T08:16:43.892Z,uuid:53e6cbf9-6c1e-445a-ae9c-9bf1ef6343cc,1615793555187.wav,50,Bodaboda-Motorcycle,,,,,,,uuid:53e6cbf9-6c1e-445a-ae9c-9bf1ef6343cc,26,snsumba,1,1,
2021-03-15T08:16:42.716Z,uuid:65be0e86-7744-499a-a30f-f7639f98064b,1615793496999.wav,43,car-OR-truck,0.3316325,32.5703768,1161.10152176987,4.9,,,uuid:65be0e86-7744-499a-a30f-f7639f98064b,26,snsumba,1,1,
2021-03-15T08:16:41.500Z,uuid:c9bcc4d4-3228-4a27-91e9-85fd08cd94f8,1615793431074.wav,46,Bodaboda-Motorcycle,0.3320842,32.570805,1215.09500535156,4.811,,,uuid:c9bcc4d4-3228-4a27-91e9-85fd08cd94f8,26,snsumba,1,1,
2021-03-15T08:16:40.559Z,uuid:888a565d-6fc0-4304-ae21-7b75d1572904,1615793371303.wav,43,Bodaboda-Motorcycle,0.3321135,32.570878,1207.26149503044,4.9,,,uuid:888a565d-6fc0-4304-ae21-7b75d1572904,26,snsumba,1,1,
2021-03-15T08:16:39.481Z,uuid:8c7b5759-064a-4324-999f-79be611f1b0b,1615793302071.wav,40,car-OR-truck,0.3320461,32.5706515,1190.93440002599,4.9,,,uuid:8c7b5759-064a-4324-999f-79be611f1b0b,26,snsumba,1,1,
2021-03-15T08:16:38.439Z,uuid:c736b3c9-477b-423d-ac2b-893f0bd29e6a,1615793256559.wav,40,car-OR-truck Bodaboda-Motorcycle,0.3320929,32.5708087,1214.92734528733,4.78,,,uuid:c736b3c9-477b-423d-ac2b-893f0bd29e6a,26,snsumba,1,1,
2021-03-15T08:16:37.343Z,uuid:3b82dc71-92ba-4ca3-a552-183a646b1e03,1615793205189.wav,40,car-OR-truck,0.3320673,32.5708203,1218.34314504869,4.9,,,uuid:3b82dc71-92ba-4ca3-a552-183a646b1e03,26,snsumba,1,1,
2021-03-15T08:16:36.364Z,uuid:275f5a96-bbba-4937-9efc-80f1b78b08e3,1615793140541.wav,,car-OR-truck,0.33205,32.5708818,1226.79921214296,4.85,,,uuid:275f5a96-bbba-4937-9efc-80f1b78b08e3,26,snsumba,1,1,
2021-03-15T08:16:35.350Z,uuid:2ba65a19-9dea-44e7-9eee-107a25a82f43,1615793094897.wav,55,car-OR-truck,0.3321422,32.5708708,1223.36380495041,4.871,,,uuid:2ba65a19-9dea-44e7-9eee-107a25a82f43,26,snsumba,1,1,
2021-03-15T08:16:34.330Z,uuid:00f65416-5141-4413-bc17-d0964969527a,1615793045998.wav,,Bodaboda-Motorcycle,0.3320729,32.5708499,1215.10828771972,4.86,,,uuid:00f65416-5141-4413-bc17-d0964969527a,26,snsumba,1,1,
2021-03-15T08:16:33.365Z,uuid:a4c17260-1b69-4ac0-8e2b-3b515f4c3ccb,1615792984965.wav,36,car-OR-truck,0.3320949,32.5707767,1202.86643891266,4.842,,,uuid:a4c17260-1b69-4ac0-8e2b-3b515f4c3ccb,26,snsumba,1,1,
2021-03-15T08:16:32.355Z,uuid:6e923df7-3941-441c-9137-6d24930c5c23,1615792951806.wav,48,car-OR-truck,,,,,,,uuid:6e923df7-3941-441c-9137-6d24930c5c23,26,snsumba,1,1,
2021-03-15T08:16:31.262Z,uuid:8d569f4f-b5e3-4484-86b8-487ea2c98619,1615792896452.wav,41,car-OR-truck,0.3321424,32.5709443,1218.38491602328,4.78,,,uuid:8d569f4f-b5e3-4484-86b8-487ea2c98619,26,snsumba,1,1,
2021-03-15T08:16:30.219Z,uuid:399a81db-6917-4e08-8241-d57c71bd0060,1615792823127.wav,38,car-OR-truck,0.3320883,32.5708451,1213.69692209817,4.74,,,uuid:399a81db-6917-4e08-8241-d57c71bd0060,26,snsumba,1,1,
2021-03-15T08:16:28.549Z,uuid:ebc635fd-edb8-428b-b449-a78b189de87f,1615792765578.wav,,car-OR-truck Bodaboda-Motorcycle,0.3320235,32.5707829,1215.89380365424,4.757,,,uuid:ebc635fd-edb8-428b-b449-a78b189de87f,26,snsumba,1,1,
2021-03-15T08:16:27.547Z,uuid:08ab0928-d318-4a78-b3fd-4f6851c5c613,1615792718539.wav,51,car-OR-truck,0.3320505,32.5708493,1209.28769998266,4.9,,,uuid:08ab0928-d318-4a78-b3fd-4f6851c5c613,26,snsumba,1,1,
2021-03-15T08:16:26.573Z,uuid:90fe95cc-0f47-4bd9-aa47-d0fbde1e32a9,1615792668632.wav,43,car-OR-truck,0.3320591,32.570735,1218.72445605507,4.8,,,uuid:90fe95cc-0f47-4bd9-aa47-d0fbde1e32a9,26,snsumba,1,1,
2021-03-15T08:16:25.257Z,uuid:68e93345-e1b8-401b-b381-b1529ecc63cd,1615792619293.wav,,car-OR-truck,0.3320771,32.570824,1219.79996419157,4.86,,,uuid:68e93345-e1b8-401b-b381-b1529ecc63cd,26,snsumba,1,1,
2021-03-15T08:16:24.234Z,uuid:8c34f7c8-9041-43fe-be6d-260543b2a230,1615792561323.wav,45,car-OR-truck,0.3320607,32.5707957,1224.35947995,4.7,,,uuid:8c34f7c8-9041-43fe-be6d-260543b2a230,26,snsumba,1,1,
2021-03-15T08:16:22.955Z,uuid:2318cc8b-9508-4347-82bc-88797ce7f8e4,1615792519411.wav,43,car-OR-truck,0.3320783,32.5707055,1215.57968723999,4.733,,,uuid:2318cc8b-9508-4347-82bc-88797ce7f8e4,26,snsumba,1,1,
2021-03-15T08:16:21.747Z,uuid:9641343c-5ccd-4898-8806-0f0bc1bcb7dd,1615792475508.wav,42,car-OR-truck,0.3320461,32.5707782,1216.90394765281,4.9,,,uuid:9641343c-5ccd-4898-8806-0f0bc1bcb7dd,26,snsumba,1,1,
2021-03-15T08:16:20.509Z,uuid:8b67b960-3fe9-4568-b1d1-28e46ce0bd2b,1615792420088.wav,37,car-OR-truck,0.332015,32.5707611,1205.17789840815,4.8,,,uuid:8b67b960-3fe9-4568-b1d1-28e46ce0bd2b,26,snsumba,1,1,
